timestamp,market_id,event_slug,title,outcome,price,size_usd,first_seen,last_analyzed,last_trade_timestamp
1762436273,0xe3a368982fcbb793aef6663427eb26b48566a8b681f6d665ccd94f1a0937290e,uel-bet1-lyo1-2025-11-06,Will Real Betis Balompié win on 2025-11-06?,Yes,0.58,400.0,2025-11-06T09:38:21.604266,,
1764156019,0xcb111226a8271fed0c71bb5ec1bd67b2a4fd72f1eb08466e2180b9efa99d3f32,fed-decision-in-december,Fed decreases interest rates by 25 bps after December 2025 meeting?,Yes,0.83,2162.1832,2025-11-06T09:38:21.604921,,2025-11-26T07:20:19.774950
1762536529,0x679c625d28216f18fd401636d1cdbf7dcbec47c9a957f718f3d8571bbcaf1404,virginia-governor-election-margin-of-victory,Will Abigail Spanberger win by 12-15%?,Yes,0.181,724.0,2025-11-06T09:38:21.605264,,2025-11-07T13:28:49.532424
1762530597,0x2a8972708633cbe7d79e6b66f14b6654bd72b4329abb82e28fd9a62e19662f16,will-the-government-shutdown-end-by-763,Will the Government shutdown end by November 15?,No,0.5919577381940018,599.909999,2025-11-06T09:38:21.605572,,2025-11-07T11:49:58.218269
1762436245,0xebc90e8f2908359ce50aa8d8fce699f568a93b5baca114b8e707565c4aabbbfc,atp-sonego-altmaie-2025-11-06,Open de Moselle: Lorenzo Sonego vs Daniel Altmaier,Sonego,0.62,177.0,2025-11-06T09:38:21.605849,,
1762436245,0xa74676c5c145b66b8c280b4ef37d34f635c34e3ab9776f6ebf010d25e8abd881,nhl-stl-buf-2025-11-06,Blues vs. Sabres,Blues,0.47,250.0,2025-11-06T09:38:21.606131,,
1762436239,0x3ad10b05e536a030e250fa6f19e5ffc95133d87d34c084f8cd2075e129332cab,us-x-venezuela-military-engagement-by-october-31,"US x Venezuela military engagement by March 31, 2026?",No,0.47,999.0,2025-11-06T09:38:21.606402,,
1762436223,0x437cf49afb5743c4f40b24fdc920f333dbb739604d4615eda4edafce1a5c26c0,us-forces-in-venezuela-by,US forces in Venezuela by November 30?,Yes,0.0844968607241003,2310.263332,2025-11-06T09:38:21.606677,,
1762436309,0x8d4313a38fc17df1cebed4e810580fa142972f3a51c94e8f909a58c7ebac802e,uel-utr1-por1-2025-11-06,Will FC Porto win on 2025-11-06?,Yes,0.59,236.0,2025-11-06T09:38:29.573174,,
1762436323,0x3cc03377fc2d9ee6b1a58c5bdbbf665b6c911ad5f0cf3500bc2f3f0de9308f76,uel-ast4-mta1-2025-11-06,Will MH Maccabi Tel Aviv win on 2025-11-06?,Yes,0.07,175.00000000000003,2025-11-06T09:38:43.517747,,
1762436371,0xd1754bc54ec5b0af53339ad69d868bcdf5510242212a400db22bc865b103bbfb,israel-and-lebanon-normalize-relations-in-2025,Israel and Lebanon normalize relations in 2025?,No,0.976131487513572,899.0170999999999,2025-11-06T09:39:31.662608,,
1762436387,0xc249036aaa1a042283e574f6b0fe836bbc1aa76b613b77bec20f1cf3f9c2b7e0,nhl-mon-nj-2025-11-06,Canadiens vs. Devils,Devils,0.58,690.1999999999999,2025-11-06T09:39:47.554738,,
1762436407,0x7df10a508471f20413b826f03a960fe5f47f45fa86cac9610ddeaf6f14345e50,who-will-trump-pardon-in-2025,Will Trump pardon Elon Musk in 2025?,No,0.9789999999030914,131.32995899999997,2025-11-06T09:40:07.661491,,
1762529591,0xd9fb1184af0064e5e34b129f5b79afa5a17b7e32f2953ab05efed82315fee6d4,will-china-invade-taiwan-before-2027,Will China invade Taiwan by end of 2026?,Yes,0.16,500.0,2025-11-06T09:40:13.754092,,2025-11-07T11:33:11.558473
1763992027,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,russia-x-ukraine-ceasefire-in-2025,Russia x Ukraine ceasefire in 2025?,No,0.87,708.1365000000001,2025-11-06T09:40:15.511007,,2025-11-24T09:47:07.669792
1762436443,0x0f84d33ac23513f9beaa73a66de31887d82ac97045bb79f20b8dc95cdeab36f2,cs2-tsa-sng2-2025-11-06,Counter-Strike: Spirit Academy vs Sangal (BO3),Sangal,0.25,170.0275,2025-11-06T09:40:43.491256,,
1762536241,0x69288fa222571671b65c976e43b8e01100e527222b9e19b6a2b78998129d1ea3,will-metamask-launch-a-token-in-2025,Will MetaMask launch a token in 2025?,No,0.941,2786.301,2025-11-06T09:40:43.496477,,2025-11-07T13:24:01.660868
1762950673,0xca115707c2c17262646adee5b0eb92286d4761ad8ae76cea66f2f2df57e85f5e,gemini-3pt0-released-by,Will Gemini 3.0 be released by November 15?,No,0.974,1348.99,2025-11-06T09:40:55.548339,,2025-11-12T08:31:13.577537
1762436461,0x3473484b411b56cbf90f8cf63b3ebd72b9c8b93f77dcecb22afb19fa30c2413d,uel-utr1-por1-2025-11-06,Will FC Utrecht win on 2025-11-06?,No,0.83,157.7,2025-11-06T09:41:01.476968,,
1762436467,0x64dbb5313070cf9ea31c807617e5677b40a84d96b4017ac690a2d920e1cc8086,col-she1-dgj-2025-11-06,Will FC Drita win on 2025-11-06?,No,0.83,124.5,2025-11-06T09:41:07.488493,,
1762436719,0x87e8b67ce73fac9eea4e45d2712995cdb9a4621d221dbf3b6211538e60d60d6a,will-the-government-shutdown-end-by-763,Will the Government shutdown end by November 7?,No,0.979,458.81,2025-11-06T09:45:33.708125,,
1762436691,0xb050c89e1e5738c79e117d28da1f057ac2f193511aab87a01b517b466c7265dc,russia-x-ukraine-ceasefire-by-november-30-513,Russia x Ukraine ceasefire by November 30?,No,0.9781581341603092,10808.86,2025-11-06T09:45:33.709256,,
1762436689,0xbff39154773fe645e07ca644e023302fccb32d44c8071caa457c522c0ed5ca47,meta-above-on-november-14-2025,Will Meta (META) finish week of November 10 above $610?,Yes,0.78,220.0,2025-11-06T09:45:33.709993,,
1762436737,0xfc6e9607e1750fb8199008a68312f2fc39e8290cef2a07e32f4c55daa4a29a42,stable-fdv-above-one-day-after-launch,Stable FDV above $4B one day after launch?,Yes,0.54,151.20000000000002,2025-11-06T09:45:37.778958,,
1762436745,0x9fdbe803e39ccb18cea7d9708bf2935a43eab591b24b860388886e0b07634b6d,highest-temperature-in-london-on-november-6,Will the highest temperature in London be between 63-64°F on November 6?,Yes,0.9699999999478972,372.339996,2025-11-06T09:45:45.487487,,
1762436745,0x4c5c7e9cd69a18efa5c1f946221c6667d7d2f496ed19e546b61a497eaa3aa6ee,nfl-jax-hou-2025-11-09,Spread: Texans (-3.5),Jaguars,0.4,2000.0,2025-11-06T09:45:45.549000,,
1762436745,0x7e0d618b8eabba7281684ee1144879d8258d78367fa858f23f1f104e015e62d5,highest-temperature-in-london-on-november-6,Will the highest temperature in London be between 65-66°F on November 6?,No,0.97,372.3345,2025-11-06T09:45:45.573577,,
1762436753,0x9749a58a12438412025f32a33358e858919ec8b8d2536ef1f4afa00352357ac0,cfb-byu-txtech-2025-11-08,BYU vs. Texas Tech Red Raiders,Texas Tech Red Raiders,0.75,127.5,2025-11-06T09:45:53.499943,,
1762436767,0x81b6092325092cbe507a83a3a358a66497e1b1c16fbca35e3815f3edb20c2c3d,cfb-duke-uconn-2025-11-08,Duke vs. UConn: 1H Moneyline,Duke,0.68,223.72000000000003,2025-11-06T09:46:07.385499,,
1762436779,0x6ba0b5e396aeec1fbd46273fe148047e261f8c0353b138198cddc0a0d99c5a83,nfl-lv-den-2025-11-06,Spread: Broncos (-10.5),Broncos,0.45,133.20000000000002,2025-11-06T09:46:19.636154,,
1762436793,0xf3e7973f547be5da3ab0540535a1c3fe7180342bb8cec18346192ff1976a555b,stable-fdv-above-one-day-after-launch,Stable FDV above $6B one day after launch?,Yes,0.18,360.0,2025-11-06T09:46:33.604670,,
1762436801,0xecb209079bdbdb22704c61a47ce1d8f31e83fce8e0763360e4bb17d04a7baad3,tennessee-house-special-election,Will Matt Van Epps win TN-7 Special Election?,Yes,0.71,142.0,2025-11-06T09:46:41.489075,,
1762436803,0x640a3270c5226a8dd77ba999c0d1c4c63d8bfd2c1572c3101eebe4b73f5f3931,nfl-det-was-2025-11-09,Spread: Lions (-7.5),Lions,0.51,402.9,2025-11-06T09:46:43.446679,,
1762436803,0xb4e0db52c44eed1fddeb9ccefd06083c4ee6592d59df3f5847df3cde29edccb7,col-noa-sig-2025-11-06,Will Noah FA vs. SK Sigma Olomouc end in a draw?,No,0.74,150.22,2025-11-06T09:46:43.452580,,
1762538029,0x6baa96a2e7f0a46e00b8449b40f13b9c199b41eaa713e31d0b4c82b68d238331,epl-tot-mun-2025-11-08,Will Manchester United win on 2025-11-08?,Yes,0.39,844.35,2025-11-06T09:46:51.583932,,2025-11-07T13:53:49.562269
1762537295,0x4e576390d1e1279fbefde42d24d192817787bd57ed1f3245a780dcf9894f6976,gemini-3pt0-released-by,Will Gemini 3.0 be released by November 30?,Yes,0.82,770.8,2025-11-06T09:47:23.526934,,2025-11-07T13:41:35.712281
1762538199,0x40c02fe4023e316f5ef4c0a5afd3e5eef81538d9ee98b315f503f2d1326fc7ee,china-x-taiwan-military-clash-by,China x Taiwan military clash by December 31?,No,0.9746672323998736,585.76526,2025-11-06T09:47:25.493409,,2025-11-07T13:56:39.290570
1762531255,0xa94f9df0ae6bf98ca120ace7a490232f33df5ad51d55de61801b6c2f0a1d1b7f,will-zohran-mamdani-win-by-over-9,Will Zohran Mamdani win by >9%?,No,0.36,634.68,2025-11-06T09:47:29.539198,,2025-11-07T12:00:55.765761
1763991519,0xdcbac3ea4bde0f533400c8a5d3a7c769c055111dc95f1ecdb1458729d28c6e59,game-awards-game-of-the-year-2025,Will Hollow Knight: Silksong win Game of the Year at the 2025 Game Awards?,No,0.971,640.86,2025-11-06T09:48:07.684266,,2025-11-24T09:38:39.713896
1762436887,0x57c379c5d3cd5297cfdcec8ae91d25709cf6fb76098cbe474d32d2ef1a8aa90b,game-awards-game-of-the-year-2025,Will Kingdom Come: Deliverance II win Game of the Year at the 2025 Game Awards?,No,0.977,195.4,2025-11-06T09:48:07.914323,,
1762437051,0xf186c18713b89234f212e9899fc56d28c0770c7336a035b5650b1ea70064f070,uel-stu4-not1-2025-11-06,Will Nottingham Forest FC win on 2025-11-06?,Yes,0.6,1260.0,2025-11-06T09:51:05.187212,,
1762437049,0xec0aa4753f3aa4356ef8e83782de6a74e74fda21a2b8cbade46619c07e0e9131,uel-stu4-not1-2025-11-06,Will SK Puntigamer Sturm Graz win on 2025-11-06?,No,0.83,655.95,2025-11-06T09:51:05.188796,,
1762437041,0x64d31a2af85518c6718a5757a35b840f08eca20c1e22c0eb1e96ec01cc55b8b6,republican-presidential-nominee-2028,Will Ron DeSantis win the 2028 Republican presidential nomination?,No,0.971999999955705,180.606964,2025-11-06T09:51:05.189695,,
1762437033,0x324d699420ad881471d0fd29acc86e664e397bd6461b3fa440dcd3efc514ac79,putin-out-as-president-of-russia-in-2025,Putin out as President of Russia in 2025?,No,0.9798374594442092,283.56,2025-11-06T09:51:05.190430,,
1762437031,0xba1d8294981a89bc42520fe65c234684a64a6643fea82de99cac50b869f286e3,gemini-3pt0-released-by,Will Gemini 3.0 be released by November 22?,No,0.4351511970280346,2298.051817,2025-11-06T09:51:05.191090,,
1762437009,0xcf8f5f0cb770c56eba2d5c86500c4589b9177f41eee944dc8c231d1f8384e946,will-the-eu-impose-new-tariffs-on-us-goods-in-2025,Will the EU impose new tariffs on US goods in 2025?,No,0.78,211.0,2025-11-06T09:51:05.191656,,
1762437005,0xeb4d940d713047489e615ec6631cadba915c7fa2aab27e7376b076e83a5737a9,nhl-wsh-pit-2025-11-06,Capitals vs. Penguins,Capitals,0.5,413.0,2025-11-06T09:51:05.192000,,
1762437005,0x4e16c5196f59f08fad56fea688a65daeba2e5be79b7c04acd56ca7395cdb0885,edgex-fdv-above-one-day-after-launch,EdgeX FDV above $4B one day after launch?,No,0.6572244119720566,624.12,2025-11-06T09:51:05.192339,,
1762539237,0xec21462ef58f792b5c1ff07bfdc66401b631c6fb42562ccceb2de279f0e73788,when-will-the-government-shutdown-end-545,Will the Government shutdown end November 8-11?,No,0.8543659242375703,1626.8067,2025-11-06T09:51:05.192687,,2025-11-07T14:13:57.775101
1762436989,0x3a99e55a822e70a74f1932fa96002de371cce1f40452e240cd51da34c3116e30,game-awards-game-of-the-year-2025,Will Clair Obscur: Expedition 33 win Game of the Year at the 2025 Game Awards?,Yes,0.87,150.0,2025-11-06T09:51:05.193026,,
1762436979,0x234bb0a1d6a1b1424ff92a0e3bbfb9ec13f5b3271b973d5d8b6b4b07d5ba5d59,ere-twe-tel-2025-11-07,Will Telstar 1963 win on 2025-11-07?,No,0.9,294.0,2025-11-06T09:51:05.193384,,
1762437071,0x1c842b91d226266fbe0e55d9bce9c52ce48b825d069e039c24d7fe57a5be6eaa,metamask-fdv-above-one-day-after-launch,Metamask FDV above $700M one day after launch?,Yes,0.951,121.94673,2025-11-06T09:51:11.753287,,
1762537893,0x9aa7b1c75610b6faf91e9d1e0c80448f6babdb57c7f65f592935195d336acf3d,virginia-governor-election-margin-of-victory,Will Abigail Spanberger win by 15-18%?,Yes,0.8014739085231928,1164.05269,2025-11-06T09:51:47.511376,,2025-11-07T13:51:33.536410
1762437151,0x7c94d95a4ca6d8e67047f0723b47b23e0cbd70c6f96b6ebc3836adbc2f6586b6,what-price-will-amzn-hit-in-november-2025,Will Amazon dip to $196 in November?,No,0.9492345986017924,202.31037,2025-11-06T09:52:31.435629,,
1762437157,0x53f7cd815beb0bde04fe33ad1de50d60e0a91084d8eebe1a6d47e2831a149005,will-israel-strike-lebanon-on,Will Israel strike Lebanon on November 8?,Yes,0.5766576731256643,141.062,2025-11-06T09:52:37.436642,,
1762437175,0x3ee650b834febebb50938d229c9f6cd2740135d4dbc35124527b94b9babed1a8,trump-announces-new-drug-boat-strike-by,Trump announces new drug boat strike by November 14?,Yes,0.69,123.7653,2025-11-06T09:52:55.520387,,
1762437183,0x7d20aa03c9d5d29611d2232e78f9f68a6003ef8168ffcae2470bb85e33d344b9,cfb-cah-lou-2025-11-08,California vs. Louisville,Louisville,0.9,295.2,2025-11-06T09:53:03.532634,,
1762437213,0x4164cca7c5da1cfc6d9684651f308188ddbbbd8fe1e54402f20c9df732386cd9,epl-tot-mun-2025-11-08,Will Tottenham win on 2025-11-08?,Yes,0.35,241.85,2025-11-06T09:53:33.685709,,
1762437247,0x51c7275498ea64937da9cc581806cbf6eb2a9a1b17577f471e8c5ec762b00405,nhl-ana-dal-2025-11-06,Ducks vs. Stars,Ducks,0.39,117.0,2025-11-06T09:54:07.766080,,
1762437251,0x1be1a316883795a6b2d5fdf3c3ae9452639c7a1d7fbb3e5ae1461a569c6d5d1b,uel-din6-cel4-2025-11-06,Will GNK Dinamo Zagreb win on 2025-11-06?,Yes,0.376528818361711,1999.999999,2025-11-06T09:54:11.740668,,
1762437267,0x5b29f2eea849555fb41d0e36674879d4ddd12acc4840f3cafe0a45e5599aec15,tsla-above-in-november-2025,Will Tesla (TSLA) close above $420 end of November?,Yes,0.73,102.2,2025-11-06T09:54:27.504406,,
1762437279,0x48cfd07a635f346d5646144d3676484d30937229047f6de241be38e92d53d663,tsla-above-in-november-2025,Will Tesla (TSLA) close above $410 end of November?,Yes,0.8,128.0,2025-11-06T09:54:39.742924,,
1762530377,0x8f8783bdabdd500dc401caddd12fea4bfae91543a8ea4458fc38e0539ffd3cb9,when-will-the-government-shutdown-end-545,Will the Government shutdown end November 16 or later?,Yes,0.591,591.0,2025-11-06T09:54:45.519222,,2025-11-07T11:46:17.959630
1762437297,0x87a4e09df8c688121abf65fc3d0e7cc84b4bd415d06e0836ec0f7b219e5a0feb,cs2-jjh-gun5-2025-11-06,Counter-Strike: JiJieHao vs GUN5 Esports (BO3),GUN5 Esports,0.5150074738415547,206.724,2025-11-06T09:54:57.580995,,
1762437301,0xdc3ad64f3eeead0a431573abdc6b5ac4a033ef956a30281f14cf61e307eba872,nfl-lv-den-2025-11-06,Raiders vs. Broncos: 1H O/U 21.5,Over,0.49,269.01,2025-11-06T09:55:01.767202,,
1762437315,0x6bd56627aa21311850825edb27e53434a0e17a4f782be0086bc07f71eee00d0d,putin-out-before-2027,Putin out as President of Russia by end of 2026?,No,0.81,188.325,2025-11-06T09:55:15.627433,,
1762437331,0xbc12b9cfb9b3694dee7221b78ea7c1723ebfbee683efeabc0e047f3e547b4170,chile-presidential-election,Will Jeannette Jara win the Chilean presidential election?,No,0.8586335789860168,101.089994,2025-11-06T09:55:31.978256,,
1762437353,0x5da328d8bd7406f5c3a7f5cf9279b539f36caa4c688cd72b2dfa782f1b5608d8,uel-din6-cel4-2025-11-06,Will GNK Dinamo Zagreb vs. RC Celta de Vigo end in a draw?,Yes,0.289999999594,499.99999900000006,2025-11-06T09:55:53.669839,,
1762437357,0x03ec83b8b1dc87d3c2b1c2c89535a344d859f25fa350801d63d2e1217827215b,will-edgex-launch-a-token-in-2025,Will EdgeX launch a token in 2025?,Yes,0.8489590560905887,2447.1075,2025-11-06T09:55:57.706766,,
1762437441,0x0a42b8ff235629bba186b791b68046728e81a090ea167c727e3a80704459b119,atp-tabur-sachko-2025-11-06,Open de Moselle: Clement Tabur vs Vitaliy Sachko,Tabur,0.51,2100.0,2025-11-06T09:57:31.196566,,
1762437437,0xf4b2d2cc364a536813bb400a0aac9dce912e8c880f4f368bdbcc59256d50a3f0,israel-x-iran-ceasefire-broken-by,Israel x Iran ceasefire broken by December 31?,No,0.8540953508900544,158.061975,2025-11-06T09:57:31.198020,,
1762437427,0x137edf71bdad1ece2cfb6f39a25aed112259551d3e1171ab2f46f2bc73ed01be,nhl-fla-lak-2025-11-06,Panthers vs. Kings,Kings,0.51,2500.0,2025-11-06T09:57:31.198989,,
1762437419,0xc848576777751e56a4db0eb5e7d4c764afbe80e116fc75584e69c0914be0a5b2,ukraine-tomahawk-strike-by-december-31,Ukraine Tomahawk missile strike by December 31?,Yes,0.05,2835.47,2025-11-06T09:57:31.200139,,
1762437385,0x18d8c59309811ce5618ea941f9bde2a96afa5d876a69c42fba2da4bcc56d3c5e,maduro-out-in-2025,"Maduro out by March 31, 2026?",No,0.689999999724,724.63768,2025-11-06T09:57:31.201215,,
1762437385,0x62fa6529c0ad0314457c84f73cd0bd075d442515bd4817e8acab18e42d4552cf,what-will-be-the-top-global-netflix-show-this-week-218,Will “The Witcher: Season 4” be the top global Netflix show this week? (November 11 2025),No,0.5093866185833507,2506.76,2025-11-06T09:57:31.201922,,
1762520655,0xb5ae4bf6d60c6d1bc10d78e9895adc47d966e3d82923ae40f4aff7412d803287,jersey-city-mayoral-election,Will Jim McGreevey win the 2025 Jersey City mayoral election?,No,0.8416389736687456,1055.02,2025-11-06T09:57:58.139210,,
1762437479,0xf1ebbcbf63791da4910e1c9ecb55eaaac4d82861258f5a30f8f99bf06d83838e,what-will-be-the-top-global-netflix-show-this-week-218,Will “Death by Lightning” be the top global Netflix show this week? (November 11 2025),Yes,0.4557369577335476,138.98610000000002,2025-11-06T09:58:00.135373,,
1762437501,0xc0b87c6c1c55cbfaa197d0ef81192d8c261c0f36f38afc238274e4571d49d148,uel-mid1-cel3-2025-11-06-more-markets,FC Midtjylland vs. Celtic FC: O/U 2.5,Over,0.6,120.6,2025-11-06T09:58:21.635787,,
1762437519,0x1d54eb5eac2cee8f595f3097c65da7d07f8ab5dee63d7c0c6883eb70e1e9af30,russia-x-ukraine-ceasefire-by-march-31-2026,"Russia x Ukraine ceasefire by March 31, 2026?",No,0.79,158.0,2025-11-06T09:58:39.870223,,
1762538701,0xb722ba1a34f3fc0d94cc3a2ce3a6cf5d93f2eec93e71d5f5449fdf7c2bde65b9,will-trump-meet-with-putin-again-by,Will Trump meet with Putin by November 30?,No,0.92,1092.5276,2025-11-06T09:58:49.490306,,2025-11-07T14:05:01.484898
1762437555,0xdbb617f23de1b673aff984a7a5b019ef6c279cdcd01f613e6c195ef3337734bc,elon-musk-of-tweets-october-31-november-7,"Will Elon Musk post 200-219 tweets from October 31 to November 7, 2025?",No,0.976,251.70064,2025-11-06T09:59:15.643593,,
1762539289,0xd65891729ce093cc12236856837eba1a0872fc7998fd4294c21346f7db68079c,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,No,0.964,868.1784,2025-11-06T09:59:19.755313,,2025-11-07T14:14:49.320498
1762535913,0xd363b3bb7721c5d8df8976d893c804c1fb99584d1ae81a400d6d640496a030a6,will-russia-recapture-territory-in-kucheriv-yar-by-november-30,Will Russia recapture territory in Kucheriv Yar by November 30?,Yes,0.1511700638187028,557.1282,2025-11-06T09:59:23.595182,,2025-11-07T13:18:33.784898
1762437565,0x69b009591dd768c3878e2ff9b28b8661e039409ea2f156ad70aa5224c08702e0,will-russia-capture-lyman-in-2025,Will Russia capture Lyman by December 31?,No,0.696022,348.011,2025-11-06T09:59:25.802099,,
1762437603,0x86c9d24297beb3d5c16c7c782b887b84839230746a5e8166bf0bf0234f81e51d,nba-det-bkn-2025-11-08,Pistons vs. Nets,Pistons,0.76,145.31199999999998,2025-11-06T10:00:03.757104,,
1762437633,0xc0bbd491c448d630802918deef263d7b2277975a7310c928ba90b70218f9ee1d,will-nancy-pelosi-announce-her-retirement-by,Will Nancy Pelosi announce her retirement by November 30?,Yes,0.4142241622078288,294.182,2025-11-06T10:00:33.698656,,
1762437641,0x4a4fa02bbdd52dd77f320c836c038c07ee558e6a0e03ef3d14b887e217f16ea8,will-nancy-pelosi-announce-her-retirement-by,"Will Nancy Pelosi announce her retirement by June 30, 2026?",Yes,0.595563484708063,128.52259999999998,2025-11-06T10:00:41.590557,,
1762437669,0xb8580e841b709da16072aa42a5434d0f7d7ae85377139562b274a1a1a4444e7f,uel-bol1-bra1-2025-11-06,Will Bologna FC 1909 win on 2025-11-06?,Yes,0.73,1640.31,2025-11-06T10:01:09.700232,,
1762437687,0xc0531ca3aa67e9aec21f8265fdacf39f960c24f3faed1a3e5ac9b4613e6fcd98,which-countries-will-donald-trump-visit-in-2025,Will Donald Trump visit Russia in 2025?,No,0.95,813.8269999999999,2025-11-06T10:01:27.654065,,
1762437699,0x4eafbdc2ba0bbc9fcfc0dfbf21e8dd3544e3b42db56ad2b477c213dd782333ba,elon-musk-of-tweets-october-31-november-7,"Will Elon Musk post 180-199 tweets from October 31 to November 7, 2025?",No,0.9,274.189995,2025-11-06T10:01:39.836165,,
1762521187,0x3551d254cc2a7993ef9a6ac7565d7aeb1988523c5086f23fc5ebb877135fa077,elon-musk-of-tweets-october-31-november-7,"Will Elon Musk post 160-179 tweets from October 31 to November 7, 2025?",Yes,0.978,875.59362,2025-11-06T10:01:40.291138,,2025-11-07T09:13:07.665613
1762540009,0x8404e511c42018ce709291c768824b49651d8713c8abdab85b19b7ee82a09d0d,lol-t1-kt-2025-11-09,LoL: T1 vs KT Rolster (BO5),KT Rolster,0.3699999997827174,919.539999,2025-11-06T10:01:51.568383,,2025-11-07T14:26:49.605279
1762437711,0xe8a12ccca99537b2dc3ac040bcba2e07b3f9f324fc06f9152fca7ef6d9d7355a,what-will-trump-say-during-c51-summit-on-november-6,"Will Trump say ""Rare Earth"" or ""Critical Mineral"" during C5+1 Summit on November 6?",Yes,0.8616779539565147,391.759999,2025-11-06T10:01:51.665584,,
1762437723,0x89fbac4cf2f86541db70cc3401342fae9ba0ea129b0476d073eb40cc831c2b44,who-will-trump-meet-with-in-november,Will Trump meet with Vladimir Putin in November?,No,0.94,824.3141999999999,2025-11-06T10:02:04.008062,,
1762437729,0x4e4f77e7dbf4cab666e9a1943674d7ae66348e862df03ea6f44b11eb95731928,which-party-will-win-the-house-in-2026,Will the Republican Party control the House after the 2026 Midterm elections?,No,0.68,149.60000000000002,2025-11-06T10:02:09.804264,,
1762437735,0xb51e060a04691204a9678f5a0418146c4629283b1c04a887501c173b22f0fcdd,how-high-will-10-year-treasury-yield-go-in-2025,Will the 10-year Treasury yield hit 5.0% in 2025?,Yes,0.04,395.0292,2025-11-06T10:02:15.691679,,
1762437779,0x273eda21039066657369faf6ab33c658cf538a84520259aefc25aab06595dfe3,ufc-fight-night-bonfim-vs-brown,Bueno Silva vs. Cavalcanti,Cavalcanti,0.71,284.0,2025-11-06T10:02:59.797913,,
1762437789,0xc00ff0b54a04a833545f93c0b491b734e1f388d5bf9b62db9ef38ab5d68c517f,cs2-vit-ast10-2025-11-07,Counter-Strike: Vitality vs Astralis (BO3),Vitality,0.86,296.0206,2025-11-06T10:03:10.024676,,
1762521349,0x422e1e4af089c8c8f119ffe0eed2f52c51a160cfb2c59e155903a0143a540a3f,lol-t1-kt-2025-11-09,Games Total: O/U 3.5,Over,0.78,780.0,2025-11-06T10:03:21.458431,,2025-11-07T09:15:49.666503
1762437803,0x3b671f69f054ba7552437f6fbbb5325a8d955933c05239b41755dee3bb64ab5d,col-cry-az-2025-11-06,Will AZ win on 2025-11-06?,No,0.88,134.4112,2025-11-06T10:03:23.573886,,
1762539901,0x34da915352034059e0fc47b677cb2ca87d189cb797f92c0684dcb275e6af34c2,lol-worlds-2025-winner,Will KT Rolster win LoL Worlds 2025?,Yes,0.3699999998631,999.999999,2025-11-06T10:03:29.958331,,2025-11-07T14:25:01.574742
1762437833,0x1b6f76e5b8587ee896c35847e12d11e75290a8c3934c5952e8a9d6e4c6f03cfa,khamenei-out-as-supreme-leader-of-iran-in-2025,Khamenei out as Supreme Leader of Iran in 2025?,No,0.93,689.037,2025-11-06T10:03:53.769885,,
1762437837,0x5b7c019ae0ff0c267e58d9047b22c9e8e62fa097c0b0b95a585cabc94bf9ef31,nhl-tb-las-2025-11-06,Lightning vs. Golden Knights,Golden Knights,0.54,397.4184,2025-11-06T10:03:57.802514,,
1762437839,0x626d23dfc73f5e83707de16ebbbedb9c5de8998fabe26b15f724ea5e5d4b3dd0,who-will-acquire-tiktok-559,Will Elon Musk / X (Twitter) acquire TikTok?,No,0.9505854857142856,332.70492,2025-11-06T10:03:59.692250,,
1762437851,0x5f69ce9270429ca631e9120f4fb74231cfc2cc359bcd5cc0f404625058c2cfdf,uel-bol1-bra1-2025-11-06,Will Bologna FC 1909 vs. SK Brann end in a draw?,No,0.83,1743.0,2025-11-06T10:04:11.773844,,
1762437867,0xbdc3f476d4e4fe0ae7372e0a9fc052fd608ab03522f9993752fef2de10940642,ufc-fight-night-bonfim-vs-brown,Duncan vs. Tulio,Duncan,0.38,250.8,2025-11-06T10:04:27.537055,,
1762437871,0x64c270948df4af160bef0af8716cf8a3bc84d5de6a6ea592575e4e374f308597,who-will-trump-pardon-in-2025,Will Trump pardon Ghislaine Maxwell in 2025?,No,0.9637631641687844,999.999998,2025-11-06T10:04:31.482363,,
1762437887,0x24e2ff781f9377c0a1e1614b9f657a03715fea9eaa33a3729043fe830f21fe38,what-price-will-open-hit-in-november-2025,Will Opendoor reach $11.75 in November?,No,0.93,108.6054,2025-11-06T10:04:47.617785,,
1762437907,0x66f5b8203ee1c36b993af623fd7f9ef7271dd87b3aebf6df508048ad4b563432,openai-ipo-by,Will OpenAI IPO by December 31 2026?,Yes,0.4095171792456694,200.0,2025-11-06T10:05:07.844830,,
1762437920,0xb22c0fc9fcbe6268c15ef4a1b09cb4cc8e46122d1151afd0f3077b690cabc046,ufc-fight-night-bonfim-vs-brown,Bonfim vs. Padilla,Bonfim,0.66,264.0,2025-11-06T10:05:20.427727,,
1762437928,0xd730e31c172055955a3e1ce2157a357ef57025795e2c785cea292d2066bc2260,1-searched-tv-show-on-google-this-year,Will Squid Game be the #1 searched TV show on Google this year?,Yes,0.4957592977397057,116.905,2025-11-06T10:05:28.291433,,
1762437945,0xb21205dc7f1ad8d8d431e9a8ed150336c5087c6b01b98449454e75870099bfdf,uel-ogc1-scf1-2025-11-06,Will OGC Nice vs. SC Freiburg end in a draw?,Yes,0.28,922.6,2025-11-06T10:05:45.645998,,
